,key_0,id,imdb_id,original_title,poster_path,score
6584,40598,329865,tt2543164,Arrival,/hLudzvGfpi6JlwUnsNhXwKKg4j.jpg,7.177679055522454
4882,19735,87827,tt0454876,Life of Pi,/sLYdcz7easaS7CmJGwQcVVYZqiF.jpg,7.178360525799296
4064,14637,21575,tt1235166,Un prophète,/o2P7a795t4WeLT7IMf19t7ZRbXd.jpg,7.178527065918705
1542,3555,14002,tt0103767,Baraka,/5ZNf6N5rtLYotZKi03QXqJ3FuvD.jpg,7.179382317819238
3906,13746,18785,tt1119646,The Hangover,/uluhlXubGu1VxU63X9VHCLWDAYP.jpg,7.179752262198093
4534,17857,74643,tt1655442,The Artist,/i0mpvMIIjyubXsVKug9vX0lYpnd.jpg,7.1808063886266025
4696,18795,94329,tt1899353,Serbuan maut,/mfDGRp19BcZUfPIhdqzdQ2uGZrf.jpg,7.180909319206372
2199,5863,262,tt0085794,The King of Comedy,/pbAqLKoLydP7jl6P0vmYwlDtRPD.jpg,7.181167504229326
5937,29438,228205,tt2726560,The Longest Ride,/9oduon4a0w5a398r2o1M28s3upC.jpg,7.181624885528738
200,436,9571,tt0106677,Dazed and Confused,/ksw0G7zSM98rKZWNwl5EuEgpXpt.jpg,7.1819298382701175
5228,22042,205220,tt2431286,Philomena,/6BTXHupSPkrwsoz4Br6qwwSVmhj.jpg,7.1819298382701175
23,28,902,tt0112682,La Cité des Enfants Perdus,/eVo6ewq4akfyJYy3GXkMsLNzEJc.jpg,7.183315363181998
2069,5330,4147,tt0257044,Road to Perdition,/jn0GH8klINSQtRNifY8W2Kv4ajl.jpg,7.183524486183258
6695,42205,416477,tt5462602,The Big Sick,/9fJTT8pBxxQsFILJHTtHhdYFr77.jpg,7.184268856921387
1480,3377,11327,tt0077928,Midnight Express,/afgAGwV1WXjMoooUzaSnw7XAvhj.jpg,7.184381052790228
2546,7234,923,tt0077402,Dawn of the Dead,/8D6WEfNZr6JadQrqJr5OOq1QlV0.jpg,7.184820311695108
1297,2881,492,tt0120601,Being John Malkovich,/gLhl4MBEC6yHTInwV7TxV1D3FLp.jpg,7.185649246800147
4074,14711,13855,tt1190539,추격자,/rP4TFKB5gKzbitpBFTF1Q71PFn6.jpg,7.185822263978852
2520,7170,338,tt0301357,"Good bye, Lenin!",/pb62NJ3tRxgmxBSM9u1Wg1dmmvG.jpg,7.18639326263301
1685,3902,134,tt0190590,"O Brother, Where Art Thou?",/eIqSzq6j3yuxNmifiUOh6iTpG9N.jpg,7.1875146750742065
3759,13057,3580,tt0824747,Changeling,/qtte2n6ygA1zVG5kLrjUGui28TJ.jpg,7.188153277892116
4890,19772,86837,tt1602620,Amour,/tvy6ogpgIDCZlxAletXNZg8xFi8.jpg,7.188268669981777
3918,13834,62320,tt1014762,Home,/e56ousD9hf0wY14sDI737jCtkYz.jpg,7.188566508140606
4049,14551,19995,tt0499549,Avatar,/kmcqlZGaSh20zpTbuoF0Cdn07dT.jpg,7.189364791049606
1339,2978,596,tt0032551,The Grapes of Wrath,/mIk2ferK0lPgTaiAfoI5KvHmUCz.jpg,7.189395875907778
4154,15139,39452,tt1587707,Exit Through the Gift Shop,/fT6dysu7vxVGEZInDQzZ209RdSI.jpg,7.189628766770149
1909,4725,984,tt0066999,Dirty Harry,/6AlKDmfVi5cqQFprxJCf1FWihPk.jpg,7.194793527585643
255,548,11969,tt0108358,Tombstone,/xYVtxxQjY0ZT80mMu9kyz4A9QR6.jpg,7.195368335631622
3270,11296,1579,tt0472043,Apocalypto,/5BTFXR96hcBzmJvd9FwNayV79Xu.jpg,7.1966214330142275
5258,22224,140823,tt2140373,Saving Mr. Banks,/mvs3reS18RP6IhjLwwLeVtkoeg0.jpg,7.196930487026143
1567,3613,9040,tt0070666,Serpico,/dq3PTFp0lLlEa2TnJepEknU2Sys.jpg,7.198029337849274
2731,8223,4553,tt0361862,The Machinist,/2tYr40n1ZjbMfYq20ieiAPsSe5.jpg,7.198746689897928
281,619,1592,tt0117381,Primal Fear,/jaDUxqDju6zqoADVKvZo2OunoRC.jpg,7.198750677191431
5434,23422,198277,tt1980929,Begin Again,/og7KVMqGTFaCNPmGVetxtR30Q0z.jpg,7.199117038508398
521,1200,379,tt0100150,Miller's Crossing,/gmUAhNHY4bxQzgHjXci5JAW7u62.jpg,7.1992066113859225
5178,21694,129670,tt1821549,Nebraska,/zyG3vYWK7SwWT4bvrWeFef0J7fp.jpg,7.199853413206822
577,1258,642,tt0064115,Butch Cassidy and the Sundance Kid,/jQH0mTzQ1gQ56H8a0z52WreiEok.jpg,7.202824550122778
5725,25721,297222,tt2338151,PK,/sYbWZa413QmoBx0quaTLYMZHMAi.jpg,7.203758696630754
2570,7345,5511,tt0062229,Le Samouraï,/cvNW8IXigbaMNo4gKEIps0NGnhA.jpg,7.2044349131634915
6470,38899,374473,tt5168192,"I, Daniel Blake",/jJhqXTsAXCS46NhkYXBM7HDs8z8.jpg,7.206627143471037
5731,25802,265297,tt3674140,Le sel de la terre,/bIZg6buSX7bMsfohLEiAb17JJjw.jpg,7.207425401934117
4912,19935,83389,tt1798188,コクリコ坂から,/mVlosCi4Kckj1iXACJdpSrA9alR.jpg,7.207470994301881
5523,23962,249164,tt1355630,If I Stay,/isUQKy3cdfN62DfIp0dhl4hD5oc.jpg,7.207877749927174
3831,13371,14836,tt0327597,Coraline,/ybOmHUVVXcwBQErjw7tmeE97fpO.jpg,7.20891214771531
5701,25393,227306,tt1809398,Unbroken,/1un8i8UtCjSCnY3OfdxtB5kDRvF.jpg,7.209211976063844
273,592,576,tt0065214,The Wild Bunch,/zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg,7.2094626196579865
515,1191,343,tt0067185,Harold and Maude,/xqay68babjK46U9WBFD2TmtnGcx.jpg,7.2094626196579865
4542,17973,71859,tt1242460,We Need to Talk About Kevin,/TBNvX42VMq5vRNppY27mPYEz4Z.jpg,7.210003890300364
4435,17127,51608,tt1527788,아저씨,/owZopv729tpgNvybqtZO9tSIynJ.jpg,7.21307855152614
4332,16383,51739,tt1568921,借りぐらしのアリエッティ,/A4w9oSNQUwtkaucy3K7LbSngKrk.jpg,7.213401011035732
1148,2542,36685,tt0073629,The Rocky Horror Picture Show,/v2NC7o8f7AZvQbOAwrfRbe5Z106.jpg,7.213876422472586
3478,12027,13958,tt0923752,The King of Kong,/uypCNIyomTC0mCHpNHBiOsB4Xxl.jpg,7.215186920178167
729,1647,184,tt0119396,Jackie Brown,/4XVPYOdMAizdNMSwS0SK3fPJcvR.jpg,7.2170234606744765
2551,7278,9509,tt0328107,Man on Fire,/qAbRLPe8T7ehKzr1Tgo78T7ASrS.jpg,7.21717296795254
558,1238,288,tt0044706,High Noon,/teFvLNdppclC01dZodBTyaP3lGK.jpg,7.2176305685670075
67,147,568,tt0112384,Apollo 13,/6JQ9z3V9x4vlU2GSZx2yNO0PvuX.jpg,7.219774864247223
568,1248,783,tt0083987,Gandhi,/2z9A4FSu1YySrhhcuqkdMIXpgyN.jpg,7.220065260641599
1891,4646,2034,tt0139654,Training Day,/sDT2biSB7wzBJdXq9o3ldr7VfvY.jpg,7.221060670658831
3164,10843,388,tt0454848,Inside Man,/z6wYRuvk1lf60R4SmWETfdUvGsm.jpg,7.221330856612082
4819,19392,89708,tt0770802,Samsara,/48DZ4MewllwsQ3tOsky5GhOcuBT.jpg,7.2218844288485196
4386,16811,47931,tt1555149,Tropa de Elite 2,/65Uy9xucPOAZDKa54RlojVyP24k.jpg,7.223958840144864
664,1495,11970,tt0119282,Hercules,/yds93kIrmH1aNN0YKAcHLyOkNEV.jpg,7.224351613626427
448,1071,221,tt0048545,Rebel Without a Cause,/bEAoNvtqvO0c2lItNkKlKUqhPuw.jpg,7.2246951308105745
1122,2459,4951,tt0147800,10 Things I Hate About You,/paS5plbzKz3PYddxky6svYYz3hS.jpg,7.225455671157285
6071,31244,331781,tt2870648,Amy,/38iVDY0GUgcyhPARLDQWzDu2RpB.jpg,7.226406013547834
2413,6835,234,tt0010323,Das Cabinet des Dr. Caligari,/myK9DeIsXWGKgUTZyGXg2IfFk0W.jpg,7.2271274006675315
6543,39962,376867,tt4975722,Moonlight,/qAwFbszz0kRyTuXmMeKQZCX3Q2O.jpg,7.2279106072352235
102,219,2292,tt0109445,Clerks,/dmNytzvQTjylI83qrgDoS1KQ0ev.jpg,7.22831138853229
2760,8553,14537,tt0056058,切腹,/99EyyBq5dXEvY37jF7EyERhQcFe.jpg,7.228866934132931
1642,3842,71,tt0249462,Billy Elliot,/6VaP1H3MOW5jdkWqS5Q1NapCOS6.jpg,7.229314242571236
5583,24343,246741,tt3416742,What We Do in the Shadows,/4bqqrtzY9vVQeEcqyqWfTJWmpD9.jpg,7.230305449060371
578,1259,655,tt0087884,"Paris, Texas",/vbtDskCLmlDKtzpqdiJYszBhKY2.jpg,7.231024702310384
2468,6964,827,tt0046911,Les diaboliques,/mNaL2CFsABXJKmnst1V2X2Or3Go.jpg,7.231760684432068
2334,6562,153,tt0335266,Lost in Translation,/5T8VvuFTdaawKLJk34i69Utaw7o.jpg,7.231897773649867
2475,6991,616,tt0325710,The Last Samurai,/sLv5pXysIz7QbtKFJy85d5yxv2W.jpg,7.231998516588254
354,878,3078,tt0025316,It Happened One Night,/k63JqnFvkIGWGhjsqRiksZw2OSs.jpg,7.232309566139668
6280,34502,312221,tt3076658,Creed,/hKzhV274pkZBSpXfCjUyzbyYKLl.jpg,7.232563810093388
5578,24315,206487,tt2397535,Predestination,/kDdUtDsGMQ3OYwoBtEQyJIGPz4V.jpg,7.232826591154885
4503,17677,63311,tt1189073,La piel que habito,/iFIgRIhz3CdWDuKBqEDURV4a4Ly.jpg,7.233780422799747
3108,10631,8290,tt0060474,La Grande Vadrouille,/xjdCbFvLKcqEWRzyY0a9qmntT1L.jpg,7.233838581142337
212,470,7984,tt0107207,In the Name of the Father,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,7.234815711552762
1541,3554,985,tt0074486,Eraserhead,/l8oAmU5swopsyWzTHpZtAK15Mrc.jpg,7.234867683231922
498,1173,175,tt0095250,Le Grand Bleu,/w4TWqa7SiXP0Hm4rkRnCfXwIeRK.jpg,7.235634510405783
1622,3773,786,tt0181875,Almost Famous,/9pNo92j6zSEAUB8pNmcJTkpnkBF.jpg,7.235650159326187
3369,11646,1949,tt0443706,Zodiac,/bgLyOROfFQI3FqYL7jQbiaV8lkN.jpg,7.2362132246258
6617,41117,410718,tt5929776,Before the Flood,/lOu2ETjnndhk89SgqK9lFb3Lb4i.jpg,7.236499970358081
6117,31953,307081,tt1798684,Southpaw,/50d0XQQETSyg3bwBXhC7K33pKgc.jpg,7.237143569572004
2502,7101,1954,tt0289879,The Butterfly Effect,/3PAQy3CyNNJPES772OFMx47lFEE.jpg,7.2373434764384275
4261,15908,44639,tt1645089,Inside Job,/r4kzTrzuxapUVFPhocBXKQwEKm4.jpg,7.237379381140863
3851,13480,14301,tt1227926,Dr. Horrible's Sing-Along Blog,/zlAjTMaWakkoJidwsYO0QNwtPqy.jpg,7.2373993447829505
1497,3413,1359,tt0144084,American Psycho,/qXsylPM4Lr5397R3eHrfqHhTUNc.jpg,7.2375986387515745
1494,3406,106,tt0093773,Predator,/bj7A0teF2TWxxNGZjWTXiGrvCu2.jpg,7.2376268618909885
3324,11472,1646,tt0463998,Freedom Writers,/bffP9cAgOHsMNnc55zIXrDnz7QD.jpg,7.238873314757731
427,1042,252,tt0067992,Willy Wonka & the Chocolate Factory,/b94qXd1FcIwgzv0NYMUe2bjrzJR.jpg,7.239089197842487
1435,3267,820,tt0102138,JFK,/9bmXpKDJv2kdtD4QNexErjGTIOz.jpg,7.240660490152906
1627,3792,10637,tt0210945,Remember the Titans,/iI12IRzif2VjTkQJRDQw3WyWKdS.jpg,7.240668475071951
5700,25392,273895,tt1020072,Selma,/xj1H3dpEHhouyJNB1lfpkKf9fXX.jpg,7.240668475071951
1182,2611,247,tt0049406,The Killing,/eUfj1NXxd7yIiCrqAOUm1MYL2CQ.jpg,7.241110192583276
6235,33420,359364,tt3327994,Human,/eVt3M4BcwKx6MrdSGY9CVU8gWtH.jpg,7.241627731338769
4817,19384,114150,tt1981677,Pitch Perfect,/cLUMPdwCV0Dxd3P1ZkCXe7bVImI.jpg,7.24234656841178
4689,18765,80767,tt1772925,Jiro Dreams of Sushi,/b4kKfthVn6V7U2GwJKiEDlDRgyp.jpg,7.24265729483171
1174,2601,620,tt0087332,Ghostbusters,/3FS3oBdorgczgfCkFi2u8ZTFfpS.jpg,7.245122559347783
2051,5255,9023,tt0166813,Spirit: Stallion of the Cimarron,/7cfXsSe621cWpCpAuuJgud0Gszt.jpg,7.246526251723718
947,2077,845,tt0044079,Strangers on a Train,/akslUekHOWvE0UFBVb4GRkxRRoi.jpg,7.247490220479348
6640,41400,378064,tt5323662,聲の形,/drlyoSKDOPnxzJFrRWGqzDsyJvR.jpg,7.248506241175643
6305,35110,318846,tt1596363,The Big Short,/p11Ftd4VposrAzthkhF53ifYZRl.jpg,7.250051789801152
434,1052,475,tt0061418,Bonnie and Clyde,/3tX1FJiXnk515NtRuF18PFC4CVy.jpg,7.251272514251027
3460,11965,2503,tt0440963,The Bourne Ultimatum,/fHho6JYYY0nRcETWSoeI19iZsNF.jpg,7.254335427695688
138,302,110,tt0111495,Trois couleurs : Rouge,/77CFEssoKesi4zvtADEpIrSKhA3.jpg,7.254551803783473
2884,9456,5528,tt0372824,Les Choristes,/8nxYEvYYRYNF9JY32eDLgJlZdpl.jpg,7.256996837229887
1501,3424,10242,tt0056687,What Ever Happened to Baby Jane?,/jjp9n6mRrGGJPxBcnHR04TIxVdx.jpg,7.259222574112941
445,1065,601,tt0083866,E.T. the Extra-Terrestrial,/8htLKK03TJjKZOXJgihZCu8v0P.jpg,7.2599224038480035
5813,27841,318224,tt4257858,Going Clear: Scientology and the Prison of Belief,/jSPtAWXKd4NFJInCiA653bxdf8L.jpg,7.260033483610769
3798,13219,4922,tt0421715,The Curious Case of Benjamin Button,/4O4INOPtWTfHq3dd5vYTPV0TCwa.jpg,7.26037154932212
415,1006,15121,tt0059742,The Sound of Music,/459fPVvI4lkEV0piSfcq0irKHi8.jpg,7.260584915687957
3940,13966,17654,tt1136608,District 9,/axFmCRNQsW6Bto8XuJKo08MPPV5.jpg,7.260966032165575
4401,16873,13413,tt1334585,BURN·E,/tdvyi9asDeOF65MwTqNNMoAhqP4.jpg,7.261123468798129
6641,41457,277834,tt3521164,Moana,/z4x0Bp48ar3Mda8KiPD1vwSY3D8.jpg,7.261185756161266
1529,3507,962,tt0015864,The Gold Rush,/eQRFo1qwRREYwj47Yoe1PisgOle.jpg,7.262289722156357
6572,40485,393729,tt4730986,Divines,/yTZw4CdK0cWac9ugayJLv09N4op.jpg,7.262522599345591
2056,5284,2501,tt0258463,The Bourne Identity,/bXQIL36VQdzJ69lcjQR1WQzJqQR.jpg,7.262948143912139
642,1407,638,tt0116922,Lost Highway,/z6yhgEzGUJaBBgAxoyggRzwLnVM.jpg,7.264056562142169
6391,37505,364433,tt3775086,Lo chiamavano Jeeg Robot,/hHgsvMPhGQ5T7kJsSezQHBjGDBp.jpg,7.265133929438322
5048,20910,64682,tt1343092,The Great Gatsby,/oJpOYPpVWyPeunGbbDGH1KFvea0.jpg,7.265236448611287
1349,2997,863,tt0120363,Toy Story 2,/3CmK3XurcLeUyMifCR28ibzupbB.jpg,7.26548873664689
3301,11404,36557,tt0381061,Casino Royale,/zlWBxz2pTA9p45kUTrI8AQiKrHm.jpg,7.265626368803833
139,303,108,tt0108394,Trois couleurs : Bleu,/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,7.265631021987223
658,1460,18,tt0119116,The Fifth Element,/zaFa1NRZEnFgRTv5OVXkNIZO78O.jpg,7.265898365885503
3858,13507,15472,tt1132620,Män som hatar kvinnor,/9pRod9YBfBwC0tPfMijhYSdSlwU.jpg,7.267416507841178
1759,4178,808,tt0126029,Shrek,/140ewbWv8qHStD3mlBDvvGd0Zvu.jpg,7.267665414218283
5894,28830,168259,tt2820852,Furious 7,/dCgm7efXDmiABSdWDHBDBx2jwmn.jpg,7.26818754132433
5482,23692,119450,tt2103281,Dawn of the Planet of the Apes,/2EUAUIu5lHFlkj5FRryohlH6CRO.jpg,7.2699745246333505
1281,2850,404,tt0166896,The Straight Story,/tT9cMiVDdtlcdZxOoFy3VRmEoKk.jpg,7.2700075356195955
4287,16066,44214,tt0947798,Black Swan,/dQ7uxvsVTspVIsqjfgQj8usJpwX.jpg,7.270304261765928
388,941,10331,tt0063350,Night of the Living Dead,/faPfcZ181gWmCoMbal7bAXFPFh9.jpg,7.270717669600265
563,1243,11031,tt0088258,This Is Spinal Tap,/2VDPeoPJ2bKdmfuJxxCktx1hr5g.jpg,7.2717030134161185
823,1873,948,tt0077651,Halloween,/vjoOFOTBJcJvA1weJejlZ92LZD4.jpg,7.2727290867952785
1093,2389,1542,tt0151804,Office Space,/iO9aZzrfmMvm3IqkFiQyuuUMLh2.jpg,7.272950427513893
3487,12049,4347,tt0783233,Atonement,/quaWuwYZd8IbZMCOhW3CZEvyCWJ.jpg,7.273719093898857
2960,9940,32085,tt0084868,Vincent,/h64Zd7aWWGL1ctsU3W4i2rQOwTk.jpg,7.2742240523109665
5241,22110,109445,tt2294629,Frozen,/jIjdFXKUNtdf1bwqMrhearpyjMj.jpg,7.275025894900574
4218,15629,26280,tt1424797,J'ai tué ma mère,/cxb02CLALt9He1Dt0BIDKj9fdvM.jpg,7.27535570059945
5064,21025,75656,tt1670345,Now You See Me,/A06e9YJ5ry3WXEIFIAD1mKBxcuZ.jpg,7.2758777316146555
5163,21592,49047,tt1454468,Gravity,/uPxtxhB2Fy9ihVqtBtNGHmknJqV.jpg,7.276865121899173
1931,4784,269,tt0053472,À bout de souffle,/o5xay1pqvpnIXcFAzgFyWcF6tua.jpg,7.2774579001014335
2356,6638,891,tt0074119,All the President's Men,/jh4aA8tryNy1QDiQzkE1kzPqkwc.jpg,7.2788399044288115
6111,31865,281957,tt1663202,The Revenant,/oXUWEc5i3wYyFnL1Ycu8ppxxPvs.jpg,7.279230872235089
5767,26558,99861,tt2395427,Avengers: Age of Ultron,/t90Y3G8UGQp0f0DrP60wRu9gfrH.jpg,7.28027081425479
5558,24202,284427,tt3042408,Who Am I - Kein System ist sicher,/pOvTNdPmYsHXSFWSud9VIgRhLpL.jpg,7.282603499298787
643,1409,9366,tt0119008,Donnie Brasco,/xtKLvpOfARi1XVm8u2FTdhY5Piq.jpg,7.283765307590277
5762,26553,76341,tt1392190,Mad Max: Fury Road,/kqjL17yufvn9OVLyXYpvtyrFfak.jpg,7.285798886998349
408,999,433,tt0058331,Mary Poppins,/oPXf92g2gjlPqduj6vRH9yvh0Yb.jpg,7.287523473164726
1433,3247,3114,tt0049730,The Searchers,/tOnLv480hVF40FU2o3vOrVotF9O.jpg,7.287664231016858
562,1242,665,tt0052618,Ben-Hur,/syPMBvvZsADTTRu3UKuxO1Wflq.jpg,7.292039072292423
3012,10240,16320,tt0379786,Serenity,/1Hq659V31ER9pQQvVBUUJbwR7NT.jpg,7.293274646925478
1949,4849,9428,tt0265666,The Royal Tenenbaums,/sNlz540u565f0fGK6CB0379cIJE.jpg,7.295563253496053
5057,20988,137182,tt2024519,The Broken Circle Breakdown,/aa9XvNItHybMqfIii8cq2L276rW.jpg,7.296437332484584
1760,4180,824,tt0203009,Moulin Rouge!,/xhuQz2yKPlWvMvvnf2u9RVkAQx6.jpg,7.2978272668818045
1738,4112,4133,tt0221027,Blow,/yCLLbZzAa7jreGus7pvjZmL0bj7.jpg,7.298112267532064
3171,10881,186,tt0425210,Lucky Number Slevin,/jtKq0EtothAzWlnRBBWGCA8uFuu.jpg,7.298395682643241
5417,23325,191720,tt1935156,Jodorowsky's Dune,/a5nWHsTZ4uL7RXpk8njh7WpBHhW.jpg,7.298791305673144
1036,2282,11545,tt0128445,Rushmore,/q3ov1BFTCRWoR9Q6udaRbmgfWwg.jpg,7.299601287845428
4202,15511,40662,tt1569923,Batman: Under the Red Hood,/78kjgspmLLOm2Glgpzqo9cS4GpI.jpg,7.2996173597799965
1191,2624,873,tt0088939,The Color Purple,/2a50LyRInWGLWq3u3DeGBQnvBHR.jpg,7.300217779018687
1014,2253,244,tt0024216,King Kong,/vXInYahVp31uL8wZORckaoHq565.jpg,7.301151849628455
370,901,223,tt0032976,Rebecca,/eIkJjEbQcPasYvoNHKueFrfgpX4.jpg,7.301151849628455
3593,12368,8321,tt0780536,In Bruges,/kBABboeLU2HsKWSG7DwiF9saHl5.jpg,7.302334887460548
2825,9068,37797,tt0113824,耳をすませば,/uPLuwtMQm3wDTKm7cZQHsszYGRo.jpg,7.303928054851459
2369,6669,25237,tt0091251,Иди и смотри,/oBR0fDwrtScFfecTPAg10potlzQ.jpg,7.305050748597572
358,884,4808,tt0056923,Charade,/dylvMaUZ1HQvYvVocfiKb5OovOc.jpg,7.305757486468773
713,1610,9444,tt0118617,Anastasia,/dKJ6OOYlHGPARKidvP1kYJjXW29.jpg,7.306521427793332
6182,32811,283587,tt1365050,Beasts of No Nation,/mhqavU5fQGQyiNyqFWFR0I0r2e4.jpg,7.308768802223977
3525,12165,4982,tt0765429,American Gangster,/uDSP5H5akJ85xMGSHRtaqHGBRLD.jpg,7.309193904065245
5229,22043,203833,tt0816442,The Book Thief,/rUJbwJkJNjwEcFYzEktOrgm5YUd.jpg,7.309250305367067
6420,38040,335578,tt3841424,Under sandet,/7TOYH2VDnYbXpBKlrkdQZUSC3Du.jpg,7.309843812715012
5257,22206,193756,tt1091191,Lone Survivor,/c7Sqof18FgkoNcA0r5BFUcPLER1.jpg,7.310418756370924
843,1896,9340,tt0089218,The Goonies,/bZUbpjwnarSHJK40W9sGpyedWhx.jpg,7.311181149933727
572,1252,12104,tt0084503,Pink Floyd: The Wall,/jshxdvf8A7oQqBAH3GFwXRwDyCX.jpg,7.316388745260626
537,1216,765,tt0092991,Evil Dead II,/n49mpgUsPgBfRg2qIEj31HX0chu.jpg,7.316737519763633
256,550,319,tt0108399,True Romance,/xBO8R3CZfrJ9rrwrZoJ68PgJyAR.jpg,7.3171717910438145
1482,3382,593,tt0069293,Солярис,/nsGLKlwEOtqatz8yRdxOlAw5utr.jpg,7.317248860181568
6177,32757,306819,tt0810819,The Danish Girl,/seWQ6UKCrhGH0eP7dFZvmIBQtKF.jpg,7.317500277606425
364,892,630,tt0032138,The Wizard of Oz,/tKEHoKPZv3af0Pn3poaOLHOJ6NM.jpg,7.317500277606425
1876,4591,1933,tt0230600,The Others,/k9GpVK2dyMMzjciQiMdoaL1WUlS.jpg,7.318375972983787
3986,14215,23128,tt1313104,The Cove,/9giC3yXFPMl5Gmy5HGd0BYvWSWS.jpg,7.320721336349778
2412,6833,780,tt0019254,La passion de Jeanne d'Arc,/5HL0dEJfd7PF0eRiKz8BiNfe8Tf.jpg,7.321547683157588
3712,12890,8885,tt1185616,Vals Im Bashir,/qPINEHB2j0PUKDqo8MNLcGEjoB7.jpg,7.324183488406859
593,1300,653,tt0013442,"Nosferatu, eine Symphonie des Grauens",/cD61HX8e80CtzHIq4BFGFg5TR0A.jpg,7.324819761848304
2898,9529,205,tt0395169,Hotel Rwanda,/ux6TRpqIOv6h8VJAiDVQBy2LBBH.jpg,7.326034939843267
706,1595,4995,tt0118749,Boogie Nights,/gTq6MPt7SeMiJ2miHeMoNEZTz4p.jpg,7.3273970823724595
385,927,3083,tt0031679,Mr. Smith Goes to Washington,/jZDRazOQhKFGoK322rYiBk1fpsY.jpg,7.327807313886787
5160,21556,164558,tt2515086,One Direction: This Is Us,/fs8f3PRdrHQvs4Hk9rFKVv5qCGq.jpg,7.328841895673468
4433,17125,59436,tt1605783,Midnight in Paris,/xxSopLYATHXSepXcEaBh9Gazv6p.jpg,7.331437349432651
5940,29463,293863,tt1655441,The Age of Adaline,/gEDGROZ4NQDlRjUPPSSyIf0hKvD.jpg,7.331533735539353
1361,3043,334,tt0175880,Magnolia,/jxkHxPiMfGiFvxSOduNV4oIKJI5.jpg,7.333361762031295
3291,11353,9693,tt0206634,Children of Men,/gZ6i32Da76EUxta06GL2BxpC4Cn.jpg,7.333648043433688
61,121,11104,tt0109424,重慶森林,/yQUjZTzwgskqOJdr3jhwQ4yTkvb.jpg,7.334722029126824
6829,45437,455661,tt6969946,In a Heartbeat,/wJUJROdLOtOzMixkjkx1aaZGSLl.jpg,7.335495577372714
4323,16311,49797,tt1588170,악마를 보았다,/xhlXnzQRlDab04sUMVR9bzyDPpr.jpg,7.3361899214950945
3364,11617,4638,tt0425112,Hot Fuzz,/5Jx6s6VXnunh8wCLgR0YgjwSgjh.jpg,7.337400596247206
1736,4108,55,tt0245712,Amores perros,/8gEXmIzw1tDnBfOaCFPimkNIkmm.jpg,7.337468484072662
3750,13020,7735,tt1063669,Die Welle,/h3FL7Un5LA5dAbg0AoRNjeWvsTK.jpg,7.3379128063455665
6439,38244,347938,tt2879552,11.22.63,/5EJGeeuPy19EGDy8HErpbHba0yq.jpg,7.3379423445456915
551,1231,903,tt0061512,Cool Hand Luke,/vDwphkloD7ToaDpKASAXGgHOclN.jpg,7.338332609408853
3314,11437,1372,tt0450259,Blood Diamond,/wRamTzV6udKaMXrspxqOuo02zk0.jpg,7.339774522523076
1625,3786,16,tt0168629,Dancer in the Dark,/7xizDTz4Yj4IYm2ud4f6EfEXe5H.jpg,7.339858632153964
540,1220,137,tt0107048,Groundhog Day,/vXjVd0Vu0MXRZnga7wEnHIIhO5B.jpg,7.3401200785413865
932,2051,805,tt0063522,Rosemary's Baby,/kqA1pt9ovovArgJZi2Lu4Unf6He.jpg,7.341573913389095
4779,19169,13929,tt0131409,Geri's Game,/1yqWnnRtbixqolHARRH4KymNBhj.jpg,7.342437318774882
25,31,63,tt0114746,Twelve Monkeys,/6Sj9wDu3YugthXsU0Vry5XFAZGg.jpg,7.342748037476872
2818,9005,11621,tt0104652,紅の豚,/d8J98dLZkfTpJY64VvtCOH2UkXP.jpg,7.348051149830974
153,332,1587,tt0108550,What's Eating Gilbert Grape,/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,7.349456577210711
1345,2988,11005,tt0099077,Awakenings,/6vkJhhd9h9QxMGHYQjVY1fY5XSI.jpg,7.349989217909198
3810,13264,12429,tt0876563,崖の上のポニョ,/3s0mpSpLkI7cIhqWGrGbsiyvlsH.jpg,7.350911103034762
1163,2581,9421,tt0119038,Le Dîner de cons,/n57PfOOjoAzBBGJ87QJNkO40YzE.jpg,7.351618350287713
1104,2416,871,tt0063442,Planet of the Apes,/lj3k2LU4LYpQA3gfJM3uqo7HCf7.jpg,7.351627876577863
4896,19792,123025,tt2313197,"Batman: The Dark Knight Returns, Part 1",/mFPD2YsdaWAzjuxF7ItGmsEFpdY.jpg,7.353034535855649
1223,2695,10494,tt0156887,パーフェクトブルー,/qDLeGIVhni3bRDunByBzhgY4wKZ.jpg,7.354498517903728
5111,21276,138843,tt1457767,The Conjuring,/xYGkdhOEVoFrLNUotuTXemtQAWd.jpg,7.35505782578929
3713,12891,13310,tt1139797,Låt den rätte komma in,/9FGpMfbpKjN7i2jF2gQpvQvK9VB.jpg,7.356990724412401
3410,11799,4977,tt0851578,パプリカ,/dJI2FSs3qfEPW82cWYfIaV8cVmN.jpg,7.357214842652567
4299,16130,38757,tt0398286,Tangled,/re6AOJbhBk9FIK3knwU6rYlbPDx.jpg,7.358267064164804
264,581,812,tt0103639,Aladdin,/7f53XAE4nPiGe9XprpGAeWHuKPw.jpg,7.359153757797309
4466,17439,64690,tt0780504,Drive,/nu7XIa67cXc2t7frXCE5voXUJcN.jpg,7.362670667256254
